Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2020-10-06,4.15890000,4.18000000,3.60600000,3.74650000,9256379.98000000,2020-10-06 23:59:59.999,36200442.74786900,82176,4322095.25000000,16904107.41468000,0,-0.1864846624399279,-0.13457349442910121
2020-10-07,3.74610000,3.89640000,3.60000000,3.85170000,8599075.85000000,2020-10-07 23:59:59.999,32357646.13678300,72796,4342934.15000000,16357243.99669000,0,-0.20148794627600974,-0.14795638479848294
2020-10-08,3.85380000,4.16250000,3.63330000,4.11630000,8531658.60000000,2020-10-08 23:59:59.999,33198573.05364500,77723,4273759.00000000,16632369.95838400,0,-0.18983880459458113,-0.15633286875770258
2020-10-09,4.11450000,4.35000000,4.00870000,4.25410000,6400372.85000000,2020-10-09 23:59:59.999,26790390.28639800,61822,3224519.67000000,13498488.14350800,0,-0.16755598641574476,-0.158577492289311
2020-10-10,4.25460000,4.48900000,4.23000000,4.26060000,5182487.56000000,2020-10-10 23:59:59.999,22540088.82636900,52376,2549406.08000000,11091352.62919000,0,-0.14766994953585044,-0.1563959837386189
2020-10-11,4.25790000,4.33550000,4.16830000,4.24500000,3675666.58000000,2020-10-11 23:59:59.999,15617937.69516400,38117,1781470.74000000,7571141.37528300,0,-0.13165131722783308,-0.15144705043646173
2020-10-12,4.24640000,4.45010000,4.18990000,4.30750000,6228123.12000000,2020-10-12 23:59:59.999,27013072.90498400,59521,3105047.43000000,13473024.60488300,0,-0.11261505183291476,-0.14368065071575234
2020-10-13,4.30990000,4.34640000,4.13020000,4.24730000,4643179.26000000,2020-10-13 23:59:59.999,19771038.84263900,37207,2243912.32000000,9549997.51367600,0,-0.10121951567640775,-0.13518842370788342
2020-10-14,4.25150000,4.37950000,4.08360000,4.18290000,5239195.66000000,2020-10-14 23:59:59.999,22247127.96231000,44525,2647735.10000000,11234664.89761500,0,-0.09627521224123647,-0.12740578141455403
2020-10-15,4.18160000,4.18730000,4.02000000,4.09900000,3826663.78000000,2020-10-15 23:59:59.999,15744975.02503400,35415,1937616.17000000,7974148.36997300,0,-0.09799719431064613,-0.12152406399377245
