Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2018-01-14,257.98000000,271.64000000,222.00000000,234.12000000,62203.40257000,2018-01-14 23:59:59.999,15137840.87267710,26501,25641.01885000,6275629.38469460,0,-8.550263387596345,
2018-01-15,234.26000000,242.31000000,227.60000000,229.50000000,35755.94861000,2018-01-15 23:59:59.999,8398319.52401280,18021,15013.08980000,3534600.88157560,0,-9.113678888198365,-8.953342538038417
2018-01-16,229.50000000,242.00000000,135.67000000,179.28000000,150044.07322000,2018-01-16 23:59:59.999,28582968.27984050,49964,64065.88370000,12201667.00554840,0,-13.457395546639304,-9.854153139758594
2018-01-17,179.28000000,198.89000000,136.20000000,182.44000000,155640.00921000,2018-01-17 23:59:59.999,26395093.95533670,51587,72243.33500000,12288904.47763290,0,-16.45515195371823,-11.174352902550522
2018-01-18,183.45000000,202.19000000,170.50000000,186.14000000,98372.75595000,2018-01-18 23:59:59.999,18512748.89318030,37258,44029.86546000,8310227.41932720,0,-18.32114170907957,-12.603710663856331
2018-01-19,186.21000000,199.00000000,176.04000000,191.42000000,59369.45319000,2018-01-19 23:59:59.999,11209086.54687990,24967,27602.06075000,5216599.03376080,0,-19.153114973717862,-13.913591525828638
2018-01-20,191.44000000,215.00000000,190.67000000,210.40000000,59162.64755000,2018-01-20 23:59:59.999,12075942.50821620,24687,29006.20287000,5900659.55160940,0,-18.072602688477616,-14.745393758358436
2018-01-21,210.05000000,210.69000000,180.00000000,190.16000000,64817.00761000,2018-01-21 23:59:59.999,12460823.87205310,28336,29757.15696000,5734079.57744880,0,-18.6346787876372,-15.52325076421419
2018-01-22,190.52000000,195.00000000,163.44000000,178.00000000,60376.36050000,2018-01-22 23:59:59.999,10811398.77051230,26955,28293.81948000,5057167.65325140,0,-19.832719278002827,-16.38514446697192
2018-01-23,178.00000000,186.42000000,163.02000000,176.98000000,49510.38638000,2018-01-23 23:59:59.999,8716023.11744210,23619,25000.16983000,4402922.98675540,0,-20.626708616289278,-17.23345729683539
2018-01-24,176.94000000,186.30000000,171.58000000,180.89000000,43298.49800000,2018-01-24 23:59:59.999,7744819.23022160,21988,20920.03814000,3747044.81545750,0,-20.70180899681239,-17.92712763683079
2018-01-25,180.83000000,186.00000000,175.58000000,179.59000000,39819.99079000,2018-01-25 23:59:59.999,7216982.00761450,16942,16921.55596000,3067094.84120900,0,-20.62843397874005,-18.467388905212644
2018-01-26,179.00000000,183.06000000,165.00000000,177.09000000,49473.65655000,2018-01-26 23:59:59.999,8624749.65474230,19450,22485.58862000,3916169.19209480,0,-20.535294759694835,-18.880970076109083
2018-01-27,175.73000000,184.00000000,173.00000000,182.10000000,31424.87310000,2018-01-27 23:59:59.999,5654927.14895050,14128,15983.90511000,2879515.64334770,0,-19.828643864321037,-19.070504833751475
2018-01-28,182.11000000,198.00000000,181.70000000,196.74000000,47275.56346000,2018-01-28 23:59:59.999,8994922.71388620,20582,20990.86972000,3994254.65597230,0,-17.881169301115705,-18.832637727224323
2018-01-29,196.74000000,197.19000000,180.01000000,181.50000000,36900.24385000,2018-01-29 23:59:59.999,6841796.67623810,18605,13892.86110000,2581121.38679950,0,-17.3673226285062,-18.5395747074807
2018-01-30,181.51000000,181.96000000,160.59000000,168.21000000,56599.48048000,2018-01-30 23:59:59.999,9714236.04562830,30313,22464.14624000,3860900.60489430,0,-17.82698893767534,-18.39705755351963
2018-01-31,168.10000000,169.31000000,157.50000000,165.19000000,37253.63137000,2018-01-31 23:59:59.999,6066209.67681110,22621,15671.22412000,2551442.29591890,0,-18.22488147121041,-18.362622337057786
2018-02-01,164.83000000,167.20000000,132.00000000,143.69000000,64818.91744000,2018-02-01 23:59:59.999,9681259.49916770,32711,29886.71476000,4465753.55994270,0,-20.044029393823763,-18.698903748410984
2018-02-02,144.04000000,147.00000000,108.52000000,131.68000000,124193.03592000,2018-02-02 23:59:59.999,15940474.89218790,55200,51812.38821000,6664419.05236070,0,-22.198928428420317,-19.398908684412852
2018-02-03,131.99000000,166.99000000,120.06000000,160.30000000,143242.70975000,2018-02-03 23:59:59.999,21386022.97195930,55345,75068.15025000,11218120.71455160,0,-21.35118347343564,-19.78936364221741
2018-02-04,160.86000000,174.75000000,138.00000000,147.09000000,300059.19271000,2018-02-04 23:59:59.999,46812220.17720890,101423,138377.96242000,21607673.59732960,0,-21.497466674248955,-20.13098424862372
2018-02-05,147.29000000,153.96000000,116.60000000,125.17000000,299970.42074000,2018-02-05 23:59:59.999,40146290.06977090,91798,143903.02671000,19215186.40728450,0,-23.115694633014385,-20.72792632550185
2018-02-06,125.17000000,147.00000000,106.50000000,141.00000000,393108.74790000,2018-02-06 23:59:59.999,49029234.27725300,117861,193845.02323000,24175888.64083430,0,-22.85731830859399,-21.15380472212028
2018-02-07,140.96000000,157.00000000,130.01000000,137.21000000,178588.57054000,2018-02-07 23:59:59.999,25755598.05865620,63415,88303.34573000,12736779.38408620,0,-22.696740637796267,-21.46239190525548
2018-02-08,137.97000000,143.50000000,137.20000000,142.37000000,3877.47235000,2018-02-08 00:28:16.811,547053.00730280,1385,1905.60024000,268489.35745770,0,-21.900655674774754,-21.550044659159337
2018-02-09,142.37000000,164.40000000,142.37000000,163.73000000,65205.08736000,2018-02-09 23:59:59.999,10150897.42150240,27598,32699.20208000,5088066.44558890,0,-19.32343063907669,-21.10472185514281
2018-02-10,163.74000000,169.00000000,146.01000000,154.65000000,133107.16189000,2018-02-10 23:59:59.999,21097674.31395380,57987,63172.37194000,10014612.25213940,0,-17.80835768359725,-20.4454490208337
2018-02-11,154.62000000,156.10000000,139.00000000,148.28000000,90638.82249000,2018-02-11 23:59:59.999,13496062.27590880,51011,42721.53643000,6352773.85900540,0,-16.92653861382169,-19.741666939431298
2018-02-12,148.28000000,163.75000000,146.04000000,161.49000000,92515.29686000,2018-02-12 23:59:59.999,14589621.47037760,49748,45833.44529000,7226598.56710700,0,-14.988970526518074,-18.791127656848655
2018-02-13,161.55000000,162.95000000,152.00000000,159.63000000,76565.21628000,2018-02-13 23:59:59.999,12069558.83417410,40116,36067.65160000,5682209.14513960,0,-13.448494440721618,-17.722601013623247
2018-02-14,159.45000000,218.60000000,158.94000000,212.25000000,734010.65110000,2018-02-14 23:59:59.999,144508206.89091850,274802,353663.59617000,69704908.01745660,0,-7.89070269896402,-15.756221350691403
2018-02-15,212.25000000,236.66000000,206.50000000,220.64000000,676400.69461000,2018-02-15 23:59:59.999,150844274.53771310,285935,328717.11409000,73340181.62978030,0,-2.7770971725275615,-13.160396515058636
2018-02-16,220.64000000,235.58000000,208.56000000,228.08000000,408040.45123000,2018-02-16 23:59:59.999,90688669.04928490,183771,200015.78840000,44456763.58195970,0,1.8544410282135573,-10.157429006404199
2018-02-17,228.00000000,232.20000000,222.78000000,228.00000000,190064.55131000,2018-02-17 23:59:59.999,43303634.02177070,88178,88820.88315000,20252097.76582040,0,5.455624051264749,-7.03481839487041
2018-02-18,228.08000000,231.39000000,210.10000000,213.66000000,302164.90588000,2018-02-18 23:59:59.999,66870686.08985430,134218,143625.12839000,31788439.12515750,0,7.070959763897264,-4.213662763116876
2018-02-19,213.23000000,226.50000000,196.00000000,221.44000000,171716.19683000,2018-02-19 23:59:59.999,37779444.70496560,83172,83717.63492000,18469716.14117120,0,8.87658221950511,-1.5956137665924788
2018-02-20,221.44000000,254.80000000,221.00000000,228.51000000,534334.84146000,2018-02-20 23:59:59.999,128317944.01818600,198469,262679.81851000,63044328.88227120,0,10.75407465943141,0.8743239186122989
2018-02-21,228.50000000,233.53000000,203.12000000,209.60000000,493443.00002000,2018-02-21 23:59:59.999,106976453.09278310,174112,238801.17417000,51774388.91609980,0,10.594000933910081,2.8182593216718557
2018-02-22,209.60000000,222.00000000,188.00000000,192.61000000,396496.54890000,2018-02-22 23:59:59.999,80299085.59456320,152795,189954.96977000,38471408.79557930,0,8.99253005569355,4.0531134684761945
2018-02-23,192.69000000,216.28000000,182.00000000,206.40000000,427034.15419000,2018-02-23 23:59:59.999,85820511.91913450,168771,212092.58389000,42574241.82317950,0,8.735394409732493,4.989569656727454
2018-02-24,206.38000000,219.00000000,192.30000000,206.50000000,326443.09261000,2018-02-24 23:59:59.999,67239268.01249550,118056,150389.37783000,31010729.50580580,0,8.442363411788847,5.680128407739733
2018-02-25,206.69000000,223.17000000,198.94000000,217.78000000,314689.26189000,2018-02-25 23:59:59.999,66459733.72921810,98439,158263.98399000,33434766.03982420,0,9.016400511271314,6.34738282844605
2018-02-26,218.16000000,232.30000000,214.43000000,218.50000000,408480.12476000,2018-02-26 23:59:59.999,91104241.05865880,130023,190918.09356000,42612183.53968740,0,9.420829571990936,6.962072177155028
2018-02-27,218.25000000,224.36000000,211.80000000,214.60000000,248945.78729000,2018-02-27 23:59:59.999,54293702.44714690,80132,103419.72390000,22549585.70914150,0,9.31921895492522,7.433501532709066
2018-02-28,214.94000000,223.71000000,201.50000000,201.86000000,185588.08799000,2018-02-28 23:59:59.999,39526352.13112940,64499,83032.24038000,17713389.50017380,0,8.11711127540164,7.570223481247581
2018-03-01,201.86000000,215.00000000,200.20000000,209.17000000,121521.21293000,2018-03-01 23:59:59.999,25319046.47942650,48132,59236.04354000,12350137.14185100,0,7.665920229901417,7.589362830978349
2018-03-02,209.14000000,214.47000000,203.43000000,212.80000000,89853.18198000,2018-03-02 23:59:59.999,18725901.76087050,39878,40881.60956000,8524518.39121940,0,7.514634707302605,7.574417206243201
2018-03-03,212.80000000,218.39000000,208.00000000,210.04000000,120120.98049000,2018-03-03 23:59:59.999,25787453.09508830,43220,59657.92828000,12822101.15043700,0,7.09029836102377,7.477593437199316
2018-03-04,210.00000000,215.34000000,204.50000000,213.19000000,67079.93530000,2018-03-04 23:59:59.999,14045210.12293570,30477,31262.83692000,6553150.34208450,0,6.928322040024398,7.3677391577643325
2018-03-05,213.19000000,217.00000000,208.17000000,210.14000000,71680.40092000,2018-03-05 23:59:59.999,15251073.12713950,31661,31898.03614000,6792958.33724060,0,6.47915743479669,7.190022813170804
2018-03-06,210.03000000,210.49000000,191.31000000,196.24000000,130006.53725000,2018-03-06 23:59:59.999,26094574.12495490,48522,61495.59179000,12312106.91576720,0,4.944579383010932,6.74093412713883
2018-03-07,196.20000000,199.28000000,173.08000000,185.25000000,229372.21016000,2018-03-07 23:59:59.999,42660481.22319730,68175,124921.56473000,23167918.58628460,0,2.809231001890879,5.95459350208924
2018-03-08,185.33000000,187.50000000,173.69000000,175.24000000,160132.53652000,2018-03-08 23:59:59.999,28906501.33471850,53926,79610.77496000,14382372.11102060,0,0.30570470896901725,4.824815743465196
2018-03-09,175.06000000,190.00000000,157.68000000,185.79000000,308773.92425000,2018-03-09 23:59:59.999,53588984.01247140,95879,152486.57819000,26514310.10040400,0,-0.817635887581929,3.696325417255771
2018-03-10,185.88000000,194.99000000,174.48000000,176.74000000,187043.85418000,2018-03-10 23:59:59.999,34636318.13375970,61707,90030.04357000,16701700.40192600,0,-2.410365575619494,2.4749872186807185
2018-03-11,176.85000000,194.00000000,169.85000000,188.16000000,197705.66569000,2018-03-11 23:59:59.999,36114840.74376730,64755,99996.46121000,18287681.25649530,0,-2.719765011254424,1.43603677269369
2018-03-12,188.16000000,192.88000000,173.58000000,177.80000000,142835.10745000,2018-03-12 23:59:59.999,26187028.20315480,54266,65520.30963000,12022979.26383370,0,-3.757616249871461,0.3973061681806599
