Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2018-07-31,7.73030000,7.74640000,7.10000000,7.33170000,10844162.96000000,2018-07-31 23:59:59.999,80103751.62746800,77921,6262578.15000000,46309066.86875300,0,-0.17648255891013598,-0.1866785904140154
2018-08-01,7.33170000,7.39370000,6.88000000,7.21760000,9579047.93000000,2018-08-01 23:59:59.999,69171235.46153300,68268,5747864.46000000,41543878.32027600,0,-0.22886406275646642,-0.1951156848825056
2018-08-02,7.21460000,7.32070000,6.87070000,7.00720000,8516504.08000000,2018-08-02 23:59:59.999,60446038.71429500,53831,5193492.03000000,36879647.66002300,0,-0.28407961063884457,-0.21290847003377342
2018-08-03,7.00710000,7.25390000,6.85000000,7.17840000,7840361.16000000,2018-08-03 23:59:59.999,55466634.14793600,52153,4258894.39000000,30131197.62429200,0,-0.31044530073884147,-0.23241583617478703
2018-08-04,7.17850000,7.31940000,6.87880000,6.97790000,2585204.18000000,2018-08-04 23:59:59.999,18249593.33138100,33658,1197717.84000000,8464810.89529200,0,-0.34355864425605986,-0.2546443977910416
2018-08-05,6.97790000,7.08890000,6.90290000,7.03730000,9206157.48000000,2018-08-05 23:59:59.999,64535708.54678800,36112,6524221.57000000,45744235.00958000,0,-0.3608484872481137,-0.27588521568245605
2018-08-06,7.03390000,7.16020000,6.92730000,7.06080000,8405635.46000000,2018-08-06 23:59:59.999,59042412.04541000,40039,6008718.12000000,42214456.82824900,0,-0.36840778318492884,-0.29438972918295064
2018-08-07,7.05760000,7.19000000,6.50100000,6.56890000,9777297.88000000,2018-08-07 23:59:59.999,68040394.57857700,58778,6332113.72000000,44106139.25433800,0,-0.4093718152358816,-0.31738614639353685
2018-08-08,6.56900000,6.56900000,5.35000000,5.57880000,13221551.54000000,2018-08-08 23:59:59.999,77868585.37978100,110953,7404801.15000000,43769221.03942500,0,-0.5157832726520315,-0.3570655716452358
2018-08-09,5.57880000,5.94160000,5.39880000,5.75810000,12850965.32000000,2018-08-09 23:59:59.999,73343721.12794500,77248,8260802.78000000,47155145.44530500,0,-0.5789730666658013,-0.4014470706493489
2018-08-10,5.75480000,5.81310000,5.16060000,5.24540000,13561226.17000000,2018-08-10 23:59:59.999,74997151.43346700,94878,8264200.11000000,45758262.01957700,0,-0.6627819016718508,-0.4537140368538493
2018-08-11,5.24790000,5.32930000,4.81520000,4.96690000,13957284.98000000,2018-08-11 23:59:59.999,70846051.07246800,89242,8888579.07000000,45141503.92249600,0,-0.7431075484524099,-0.5115927391735615
2018-08-12,4.96380000,5.17010000,4.90020000,4.96530000,11379903.76000000,2018-08-12 23:59:59.999,57444099.78833700,67005,7366572.40000000,37200981.32305600,0,-0.7976999207340176,-0.5688141754856528
2018-08-13,4.96310000,5.17000000,4.47230000,4.57990000,13437268.88000000,2018-08-13 23:59:59.999,65917042.82367800,73104,8790272.06000000,43199674.36962200,0,-0.8621252845360283,-0.627476397295728
2018-08-14,4.58180000,4.58850000,4.15000000,4.57710000,13455331.16000000,2018-08-14 23:59:59.999,58393579.20314600,84587,8533383.15000000,37018821.86126700,0,-0.902999569172521,-0.6825810316710866
2018-08-15,4.57720000,4.92030000,4.48000000,4.62080000,13564051.57000000,2018-08-15 23:59:59.999,63720325.31108400,97087,8033680.95000000,37711200.96650400,0,-0.9212469480851855,-0.7303142149539064
2018-08-16,4.62080000,4.81190000,4.43400000,4.52100000,12620729.20000000,2018-08-16 23:59:59.999,58680031.19260700,67734,8170763.76000000,38006268.99907400,0,-0.9330060404174993,-0.770852580046625
2018-08-17,4.51700000,5.60000000,4.48660000,5.58340000,16303531.19000000,2018-08-17 23:59:59.999,80949585.50374300,104391,9926424.50000000,49208274.18284900,0,-0.8468365994765197,-0.786049383932604
2018-08-18,5.59010000,5.66100000,4.82000000,5.07880000,9205753.27000000,2018-08-18 23:59:59.999,48559950.27683800,76393,5035578.09000000,26632400.40130900,0,-0.8099273611384135,-0.790824979373766
2018-08-19,5.07640000,5.40930000,4.93740000,5.28430000,4144220.91000000,2018-08-19 23:59:59.999,21534663.03404300,46094,1975342.12000000,10274690.21547600,0,-0.7553867628833331,-0.7837373360756794
2018-08-20,5.28540000,5.35500000,4.66410000,4.70200000,12405439.12000000,2018-08-20 23:59:59.999,63179322.94584300,68946,7834505.22000000,39990518.02889900,0,-0.7504984108272641,-0.7770895510259963
2018-08-21,4.70200000,4.95000000,4.65000000,4.90980000,11624179.41000000,2018-08-21 23:59:59.999,55707322.97914400,65461,7506716.42000000,35987680.33931400,0,-0.7215391787511152,-0.7659794765710202
2018-08-22,4.91120000,5.33200000,4.52030000,4.71440000,14950192.46000000,2018-08-22 23:59:59.999,73997905.56803800,89631,9189186.60000000,45534602.59798500,0,-0.7062151173951463,-0.7540266047358455
2018-08-23,4.71100000,4.95120000,4.64100000,4.89610000,11319765.31000000,2018-08-23 23:59:59.999,54197191.76423700,57334,7538577.94000000,36072586.39015900,0,-0.6716664639977896,-0.7375545765882344
2018-08-24,4.89640000,5.10840000,4.77100000,5.04160000,12609719.58000000,2018-08-24 23:59:59.999,62046918.99258600,58419,8483352.10000000,41738031.84025200,0,-0.6253372744243872,-0.7151111161554651
2018-08-25,5.04830000,5.07060000,4.90380000,5.02840000,11571667.26000000,2018-08-25 23:59:59.999,57881226.93714100,46466,8176236.29000000,40895870.58225700,0,-0.5829661170728686,-0.6886821163389458
2018-08-26,5.03090000,5.04800000,4.81710000,4.94970000,11920852.34000000,2018-08-26 23:59:59.999,58681457.25434100,47902,8461838.73000000,41659358.10610100,0,-0.5494039155345236,-0.6608264761780615
2018-08-27,4.94570000,5.43510000,4.90430000,5.39200000,14618857.84000000,2018-08-27 23:59:59.999,75278121.99695600,70593,9422115.33000000,48455419.35089900,0,-0.4815645392234602,-0.6249740887871412
2018-08-28,5.39190000,6.03000000,5.27000000,5.91650000,15445866.35000000,2018-08-28 23:59:59.999,85134210.55522400,85155,9908074.29000000,54541011.74542600,0,-0.38108565990028076,-0.5761964030097692
2018-08-29,5.91740000,6.48020000,5.76960000,6.12510000,17756893.76000000,2018-08-29 23:59:59.999,108063170.17433400,113586,10664853.52000000,64813972.69893600,0,-0.28137957883624765,-0.5172330381750648
2018-08-30,6.12520000,6.27990000,5.73040000,6.06400000,13024568.83000000,2018-08-30 23:59:59.999,77752071.45180200,82482,7612263.16000000,45417084.91337600,0,-0.20492974804435526,-0.45477238014892296
2018-08-31,6.06410000,6.50000000,5.91710000,6.40250000,15251455.65000000,2018-08-31 23:59:59.999,94960775.85953300,86899,9643969.67000000,60024933.86995400,0,-0.11569492622114286,-0.386956889363367
2018-09-01,6.40850000,6.81160000,6.39710000,6.66700000,14560265.70000000,2018-09-01 23:59:59.999,96958083.20904800,81603,9297713.61000000,61912740.44796000,0,-0.023363428482487514,-0.3142381971871911
2018-09-02,6.66700000,6.69620000,6.31580000,6.63660000,12465241.13000000,2018-09-02 23:59:59.999,81280739.57344800,80421,8111480.62000000,52882195.28788600,0,0.04681724271996224,-0.24202710920576043
2018-09-03,6.63860000,6.71900000,6.38340000,6.46490000,11189975.03000000,2018-09-03 23:59:59.999,72670868.60940200,57820,7313811.44000000,47496215.58905400,0,0.08757170314672535,-0.1761073467352633
