Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2019-08-27,0.52200000,0.55200000,0.50900000,0.52300000,3189090.38800000,2019-08-27 23:59:59.999,1691307.55510100,7014,1412556.27000000,751402.45885400,0,-0.06451538052719918,-0.05383513852881472
2019-08-28,0.52300000,0.53600000,0.42800000,0.43600000,6155505.51700000,2019-08-28 23:59:59.999,2961407.82470100,10359,2873049.30100000,1373697.85575200,0,-0.07229730463702344,-0.05752757175045647
2019-08-29,0.43600000,0.44600000,0.39000000,0.40100000,6561137.68300000,2019-08-29 23:59:59.999,2798141.88271700,25454,3316490.22900000,1415103.33554100,0,-0.08036237561039539,-0.062094532522444255
2019-08-30,0.40100000,0.42500000,0.39700000,0.41800000,4285344.00400000,2019-08-30 23:59:59.999,1760389.51033500,5836,1858819.75900000,765203.50300700,0,-0.08440922750565383,-0.06655747151908617
2019-08-31,0.41700000,0.43300000,0.39500000,0.40800000,3175868.04100000,2019-08-31 23:59:59.999,1313010.47268200,7587,1739549.54800000,720787.53870700,0,-0.08741563024403987,-0.07072910326407691
2019-09-01,0.40800000,0.41900000,0.37900000,0.38800000,2651579.46700000,2019-09-01 23:59:59.999,1047996.58050400,5913,1094659.08600000,434417.42731300,0,-0.09037032606193146,-0.07465734782364783
2019-09-02,0.38800000,0.39500000,0.37300000,0.39300000,3841348.32500000,2019-09-02 23:59:59.999,1476854.11542400,5954,1723532.17600000,664386.93013400,0,-0.0912565370182633,-0.07797718566257092
2019-09-03,0.39400000,0.40400000,0.36400000,0.36800000,3032795.52100000,2019-09-03 23:59:59.999,1164956.58992900,5826,1266278.42800000,489729.80935600,0,-0.09290520330008151,-0.08096278919007303
2019-09-04,0.36800000,0.37000000,0.34300000,0.34600000,3669691.25400000,2019-09-04 23:59:59.999,1316673.34541700,5800,1604616.57200000,575997.06998300,0,-0.09489313040634845,-0.08374885743332813
2019-09-05,0.34600000,0.39500000,0.33800000,0.38800000,7100033.37600000,2019-09-05 23:59:59.999,2589588.50415000,9569,3652514.06600000,1336930.73629500,0,-0.09201879260748236,-0.08540284446815899
2019-09-06,0.38800000,0.42000000,0.34100000,0.34600000,8724500.77400000,2019-09-06 23:59:59.999,3315231.32247500,11994,3955969.96900000,1512463.86434600,0,-0.09206859868976702,-0.0867359953124806
2019-09-07,0.34600000,0.38700000,0.33800000,0.36900000,6019303.69900000,2019-09-07 23:59:59.999,2165212.79624000,8610,2503330.37700000,900715.02421600,0,-0.08922364791446563,-0.0872335258328776
